feature_id,log2_fold_change,average_expression,moderated_t,p_value,fdr_bh,B,direction_robust,log2_fold_change_leave_out_EC,log2_fold_change_leave_out_FC,log2_fold_change_leave_out_TC,entrez_id,mapping_status
2316746,-0.190347844258378,8.58711178403756,-2.20071287729133,0.0288643723525409,0.419506297415049,-3.59299945888577,True,-0.159326524381873,-0.18181056149319,-0.229906446900072,127281,unique_entrez_id
2316905,-0.0530339441111343,6.16467352112676,-0.45786477022172,0.647530909245379,0.881162463270481,-5.66806547780262,True,-0.038067067593329,-0.00703404807316765,-0.114000716666908,140625,unique_entrez_id
2316953,0.00396322560890017,7.36153126760563,0.0479919578694005,0.961769018931164,0.990582103712441,-5.76210893645621,False,-0.0177790334105072,0.0401623189407347,-0.010493608703527,63976,unique_entrez_id
2317246,-0.083196086913075,6.44339892018779,-1.00629536240804,0.315450784969727,0.727901160071327,-5.30482057891171,True,-0.0894096022759419,-0.03985779826459,-0.120320860198698,27237,unique_entrez_id
2317317,-0.103044917200248,6.77158037558685,-1.18994985390986,0.235431899288011,0.681495467547134,-5.12294006138136,True,-0.124059271791142,-0.0517784572771243,-0.133297022532483,7161,unique_entrez_id
2317434,-0.0304672607446914,9.43250309859155,-0.23499173324107,0.814448057622713,0.944660177917138,-5.73809666120857,False,0.0448720703002454,-0.0727615842622757,-0.0635122682720439,127262,unique_entrez_id
2317472,-0.0776326283611235,6.304240657277,-0.994537453826467,0.321124815966548,0.730052906902794,-5.31544081658545,True,-0.137016630649732,-0.0028970468422953,-0.0929842075913481,148870,unique_entrez_id
2317512,-0.047694056523766,6.8660296713615,-0.961134301381446,0.337608311991183,0.739559768634348,-5.34493787884819,True,-0.071776848516194,-0.0441679469826051,-0.0271373740724972,1677,unique_entrez_id
2317686,0.0213664067172914,7.93994154929577,0.189854201133809,0.849609809110487,0.957046022541484,-5.74679754392125,False,0.0199111901132163,-0.0053433022009699,0.0495313322396065,102724429;105376680;105376682;55966,ambiguous_multiple_entrez
2318086,-0.211419619490956,10.0092229107981,-0.99540556836608,0.320704569405037,0.729919663521715,-5.31466010606329,True,-0.153671999901139,-0.24225006193376,-0.238336796637967,8514,unique_entrez_id
2318157,-0.102645831907951,6.52849624413146,-1.15484057601117,0.24948985914247,0.689612040865831,-5.16003046945457,True,-0.129677046342255,-0.0578100616185102,-0.120450387763091,388591,unique_entrez_id
2318170,-0.0233383130630225,7.2833434741784,-0.329150147489746,0.742375674439415,0.919627373476579,-5.71400017789238,False,-0.0808193047070134,0.037097998010613,-0.0262936324926679,388591,unique_entrez_id
2318212,-0.121009589975723,5.79095154929577,-1.05812726358079,0.291233285360298,0.71218040707316,-5.25653249404408,True,-0.105293244232239,-0.145517667562294,-0.112217858132642,148645,unique_entrez_id
2318242,-0.126859302793259,7.34736417840376,-0.968479312360289,0.333938256406647,0.737796270078298,-5.33853674213533,True,-0.106148413152138,-0.0518390331311904,-0.222590462096459,,unmapped_entrez
2318257,-0.0644603582301482,7.237060657277,-0.652642703797847,0.514712272416738,0.823173132904514,-5.57006578128198,True,-0.100938044906047,-0.0143717331455031,-0.0780712966388961,284729;83715,ambiguous_multiple_entrez
2318338,-0.0789341196083484,5.79413596244131,-1.05613665634443,0.292139369477824,0.712828376583614,-5.2584313285508,True,-0.0705387742885168,-0.0526158104445091,-0.113647774092024,80835,unique_entrez_id
2318364,-0.140456300536983,6.07823352112676,-1.98051737219864,0.04897252169104,0.485555934658325,-4.00131991836196,True,-0.148891325203289,-0.126338239649937,-0.146139336757724,3104,unique_entrez_id
2318398,-0.150639221972757,7.1405885915493,-2.38296437907208,0.0180802178867436,0.363105543709044,-3.22419884060229,True,-0.112649811414585,-0.186049314745506,-0.153218539758184,148479,unique_entrez_id
2318416,-0.109586426153788,4.98290422535211,-0.841830700298021,0.400856796141721,0.770057869695554,-5.44213554414325,True,-0.14826039234817,-0.165651897705533,-0.014846988407661,90326,unique_entrez_id
2318455,0.099242103398872,8.39657708920188,0.544730488638411,0.586526953374775,0.856899294486405,-5.62859332251777,True,0.113116418202617,0.0726621045256639,0.111947787468345,23261,unique_entrez_id
2318637,0.112961247711556,8.55228563380282,0.991560491237934,0.32257207389933,0.731238656543248,-5.31811007837137,True,0.137576466679118,0.0432822020301664,0.158025074425378,9341,unique_entrez_id
2318656,0.332292874244308,8.22638211267606,3.2303426374377,0.00143864333395371,0.16407242706557,-1.15424682718627,True,0.280591500697422,0.343135700376887,0.373151421658607,8863,unique_entrez_id
2318736,-0.228857787103786,8.5472341314554,-1.90862296324324,0.0576973840557352,0.503136118436999,-4.12571489590771,True,-0.200408318162392,-0.304966625170127,-0.181198417978836,11315,unique_entrez_id
2318743,-0.529271927681441,8.54021610328638,-2.42435330094213,0.0161968949225673,0.346943897861812,-3.13661652215148,True,-0.447741278502624,-0.590876536341906,-0.549197968199787,,unmapped_entrez
2318744,-0.386622581631295,10.6076066666667,-2.64469865961218,0.00880511884256255,0.270082783713078,-2.64651439186588,True,-0.287039462155898,-0.396741986225052,-0.476086296512946,,unmapped_entrez
2318746,-0.189772821107073,10.6927453051643,-1.75565335873802,0.080629762185061,0.538599684805375,-4.37562878806648,True,-0.180109675352867,-0.22281054541971,-0.166398242548659,,unmapped_entrez
2318747,-0.255156729466286,9.97213422535211,-2.08899862640341,0.0379330822317906,0.457253599673573,-3.8052917700124,True,-0.24634446385083,-0.304368409004615,-0.214757315543416,,unmapped_entrez
2318751,0.0504639609034516,8.55241896713615,0.220029619659072,0.826065553387529,0.949132374359915,-5.74118552399786,False,0.040600174438346,-0.153648267618535,0.26443997589053,,unmapped_entrez
2318754,-0.226267037423632,8.63924408450704,-1.88234199025914,0.0611958260616028,0.508857817699926,-4.17008264551732,True,-0.140356545947089,-0.279909301891527,-0.258535264432282,,unmapped_entrez
2318755,0.308724142440416,6.63060244131455,1.18956967109388,0.235582168040538,0.681571911243466,-5.12334698537032,True,0.421185546595842,0.0263817569614853,0.478605123763916,,unmapped_entrez
2318759,0.0634801131517326,3.74321957746479,0.235163483934812,0.814314993051743,0.944655176139028,-5.73805999518601,False,0.251502820153802,-0.0723438741770215,0.0112813934784208,,unmapped_entrez
2318761,0.089922047645953,3.62119957746479,0.239598262746909,0.810879477819535,0.943504159554147,-5.73710474901401,True,0.129699760625738,0.12488376403086,0.015182618281258,,unmapped_entrez
2318763,-0.0307185105134229,4.98597877934272,-0.154844275891045,0.877095397781202,0.966142763917369,-5.75227342383476,False,-0.0189092467310417,0.00571377606412948,-0.0789600608733609,,unmapped_entrez
2318765,0.183591444246753,10.7457680751174,1.59028658090056,0.113299611002647,0.581923895186084,-4.62304838180944,True,0.168927133255325,0.187173443132039,0.194673756352895,,unmapped_entrez
2318767,-0.221390225282707,3.37211530516432,-0.958752940620988,0.338804928928666,0.740316293035233,-5.34700184989858,True,-0.140962597642422,-0.234053446407228,-0.289154631798469,,unmapped_entrez
2318769,0.0221509440685699,3.9204041314554,0.143555814409111,0.885991290315761,0.968203469920575,-5.75380197477552,False,0.0745202718393125,-0.0586030346302775,0.0505355949966724,,unmapped_entrez
2318771,0.281209110851611,2.45807802816901,1.27190293726741,0.204838801953187,0.663666022801145,-5.03210797796549,True,0.327671402627751,0.368321391109066,0.147634538818012,,unmapped_entrez
2318773,-0.139434535117475,2.12227319248826,-0.646474519209051,0.518690287658587,0.82533737595989,-5.57369372084621,True,-0.271792264207602,-0.107843460759565,-0.0386678803852587,,unmapped_entrez
2318775,-0.0224302968435781,7.60660633802817,-0.222275632076164,0.824318924113406,0.948578707005141,-5.74073487827886,False,-0.0663960542351676,0.000357243743885682,-0.0012520800394622,,unmapped_entrez
2318777,0.141947843614278,2.74993892018779,0.480343025073913,0.631492193782816,0.875256431872388,-5.65850534352096,True,0.177944303283212,0.109443288121305,0.138455939438319,,unmapped_entrez
2318779,-0.214762517767143,6.10099253521127,-1.12337890152416,0.262581531583206,0.698166388667917,-5.19233624253786,True,-0.282200427571743,-0.18698290115188,-0.175104224577814,,unmapped_entrez
2318781,0.298040813022742,5.37085896713615,1.45235025713162,0.14792269411692,0.61599490492061,-4.81119905560239,True,0.380350391908556,0.226396152187267,0.287375894972401,,unmapped_entrez
2318783,-0.231590565553286,4.68167591549296,-0.753199866134915,0.4521880785546,0.793422141400965,-5.50607659003828,True,-0.308506303002356,-0.148130980497524,-0.238134413159977,,unmapped_entrez
2318785,-0.034149379397971,4.00114863849765,-0.118568587388115,0.905732466457912,0.974404080005355,-5.75677420994451,False,0.00507739245661032,-0.0396095557797604,-0.0679159748707621,,unmapped_entrez
2318787,0.21932290795804,5.10985436619718,1.00914177641557,0.314088196652232,0.726884165336168,-5.30223020162645,True,0.224951422676437,0.130083195274993,0.302934105922694,,unmapped_entrez
2318789,-0.0110492626494829,2.11397489201878,-0.0244329248695884,0.980530891024942,0.993576348510726,-5.76288328632852,False,0.30055793862653,-0.354987843367742,0.0212821167927637,,unmapped_entrez
2318791,0.370642863148881,4.67891178403756,1.21479299878303,0.225832939957854,0.676435469760998,-5.0960336141702,True,0.338544060467703,0.210966682565135,0.562417846413802,,unmapped_entrez
2318793,0.349711141980745,4.04000971830986,1.25254454800672,0.211788807149509,0.667745767177695,-5.05410021965854,True,0.28041970868478,0.592776376471622,0.175937340785834,,unmapped_entrez
2318795,-0.0524763445637317,5.34336539906103,-0.265826070437682,0.790638498180517,0.937450830172801,-5.73109068507299,False,-0.145371411725479,-0.0154370826369963,0.00337946067127692,,unmapped_entrez
2318797,-0.0390714025464849,8.80208230046948,-0.297255127828657,0.766570617635299,0.927838106234805,-5.72306255691404,False,-0.106753905281131,-0.016838365943288,0.00637806358496817,,unmapped_entrez
2318799,0.09764035669461,9.58771629107981,1.145709498243,0.253240903648659,0.692605060910864,-5.16949737012618,True,0.0766702113836217,0.0994054038577907,0.116845454842423,,unmapped_entrez
2318801,0.0571644030471123,3.91423821596244,0.228572310052949,0.819427649321805,0.946920210876386,-5.73944677325584,False,0.217266899346225,-0.0574513937944285,0.0116777035895379,,unmapped_entrez
2318803,0.105082776795083,12.8160037558685,2.14095004482549,0.033449697599074,0.43817206252398,-3.70787511731166,True,0.136485753958629,0.0906452779844837,0.0881172984421479,,unmapped_entrez
2318805,-0.0179055196115145,5.60555323943662,-0.108029709896574,0.914077066500683,0.976683199099121,-5.75785793462433,False,-0.0994192961545997,-0.023584663626349,0.0692874009463962,,unmapped_entrez
