population,outcome,tau_suvr,spline_mean,spline_ci95_lower,spline_ci95_upper,linear_mean,linear_ci95_lower,linear_ci95_upper,interpretation
age_ge_65,hippocampus_icv,1.7171359999999996,0.004390988071750958,0.0042081581856220525,0.004573817957879863,0.004576755458085556,0.0044728993705696945,0.004680611545601417,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.7279919999999995,0.004383587025353472,0.004199247559675973,0.004567926491030972,0.004568748399602833,0.004463226583380795,0.0046742702158248705,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.7388479999999995,0.004376465088374923,0.004190772338593185,0.004562157838156661,0.004560741341120108,0.004453519583829299,0.004667963098410917,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.7497039999999995,0.004369619094685192,0.0041827278876294584,0.004556510301740925,0.004552734282637385,0.004443779973281137,0.004661688591993633,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.7605599999999995,0.004363045878154159,0.00417510907758139,0.004550982678726928,0.004544727224154662,0.004434009282649681,0.004655445165659643,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.7714159999999997,0.004356742272651707,0.004167910317095647,0.004545574228207767,0.004536720165671937,0.004424208973482269,0.004649231357861605,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.7822719999999996,0.004350705112047718,0.004161125578126046,0.00454028464596939,0.004528713107189214,0.004414380439426162,0.004643045774952267,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.7931279999999996,0.004344931230212075,0.0041547484154285655,0.004535114044995584,0.0045207060487064896,0.004404525007995329,0.0046368870894176505,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8039839999999996,0.0043394174610146595,0.004148771980834593,0.004530062941194726,0.004512698990223767,0.0043946439425693925,0.004630754037878141,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8148399999999996,0.004334160638325353,0.004143189032921367,0.004525132243729338,0.004504691931741044,0.004384738444565135,0.0046246454189169525,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8256959999999995,0.004329157596014037,0.0041379919426016865,0.004520323249426387,0.004496684873258319,0.004374809655729565,0.004618560090787073,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8365519999999995,0.004324405167950595,0.004133172695079168,0.0045156376408220225,0.004488677814775596,0.004364858660511252,0.00461249696903994,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8474079999999997,0.004319900188004908,0.0041287228885583385,0.004511077487451478,0.004480670756292871,0.004354886488473601,0.004606455024112142,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8582639999999997,0.004315639490046858,0.004124633730058738,0.004506645250034977,0.004472663697810148,0.004344894116719973,0.004600433278900323,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8691199999999997,0.004311619907946328,0.004120896028657909,0.004502343787234748,0.004464656639327425,0.004334882472305928,0.004594430806348923,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8799759999999996,0.004307838275573198,0.004117500186478867,0.00449817636466753,0.0044566495808447005,0.004324852434618676,0.004588446727070725,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.8908319999999996,0.004304291426797353,0.0041144361877433954,0.00449414666585131,0.0044486425223619775,0.004314804837707911,0.004582480207016044,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9016879999999996,0.004300976195488671,0.004111693586232897,0.004490258804744445,0.0044406354638792545,0.004304740472555681,0.004576530455202828,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9125439999999996,0.004297889415517038,0.004109261491534491,0.004486517339499585,0.00443262840539653,0.004294660089275968,0.004570596721517091,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9233999999999996,0.004295027920752335,0.004107128554501454,0.004482927287003217,0.004424621346913807,0.004284564399237197,0.004564678294590416,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9342559999999995,0.004292388545064442,0.004105282952424744,0.004479494137704139,0.004416614288431082,0.004274454077102913,0.004558774499759251,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9451119999999995,0.004289968122323243,0.004103712374496172,0.0044762238701503134,0.004408607229948359,0.004264329762787727,0.004552884697108991,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9559679999999995,0.004287763486398618,0.004102404008243488,0.004473122964553749,0.004400600171465636,0.0042541920633269795,0.004547008279604293,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9668239999999995,0.004285771471160452,0.004101344527732219,0.0044701984145886844,0.004392593112982911,0.004244041554659782,0.004541144671306041,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9776799999999994,0.004283988910478624,0.004100520084455954,0.004467457736501293,0.004384586054500188,0.004233878783326048,0.004535293325674329,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9885359999999994,0.004282412638223019,0.004099916301972145,0.004464908974473893,0.0043765789960174654,0.004223704268078811,0.00452945372395612,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,1.9993919999999994,0.004281039488263517,0.004099518275478151,0.004462560701048883,0.004368571937534741,0.004213518501413784,0.004523625373655697,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0102479999999994,0.004279866294469999,0.004099310577653496,0.004460422011286502,0.004360564879052018,0.004203321951018514,0.004517807807085521,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0211039999999993,0.004278889890712349,0.004099277272207357,0.004458502509217341,0.004352557820569293,0.004193115061143788,0.004512000579994798,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0319599999999993,0.004278107110860447,0.00409940193664999,0.0044568122850709045,0.00434455076208657,0.004182898253900258,0.0045062032702728825,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0428159999999993,0.004277514788784179,0.004099667695835092,0.004455361881733266,0.004336543703603847,0.004172671930483313,0.004500415476724381,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0536719999999997,0.004277109758353423,0.004100057267775541,0.004454162248931305,0.004328536645121122,0.004162436472329381,0.004494636817912864,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0645279999999993,0.004276888853438062,0.004100553023095673,0.004453224683780451,0.004320529586638399,0.0041521922422068655,0.004488866931069933,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0753839999999997,0.0042768489079079795,0.004101137059226761,0.004452560756589198,0.004312522528155675,0.004141939585244868,0.004483105471066481,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.086239999999999,0.004276986755633056,0.004101791290060834,0.004452182221205278,0.004304515469672952,0.0041316788299029135,0.00447735210944299,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.0970959999999996,0.004277299230483174,0.004102497551239964,0.004452100909726384,0.004296508411190229,0.004121410288884703,0.004471606533495754,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.107951999999999,0.004277783166328215,0.004103237720574528,0.004452328612081903,0.004288501352707504,0.004111134259998965,0.004465868445416043,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.1188079999999996,0.004278435397038061,0.00410399385227122,0.004452876941804902,0.004280494294224781,0.004100851026970273,0.004460137561479289,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.129663999999999,0.004279252756482596,0.00410474832274591,0.004453757190219282,0.004272487235742058,0.0040905608602026505,0.0044544136112814655,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.1405199999999995,0.0042802320785316995,0.00410548398485462,0.004454980172208779,0.004264480177259333,0.004080264017498652,0.004448696337020015,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.1513759999999995,0.004281370197055254,0.00410618432647437,0.0044565560676361375,0.00425647311877661,0.004069960744736506,0.0044429854928167145,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.1622319999999995,0.004282663945923143,0.004106833628594229,0.004458494263252057,0.0042484660602938856,0.004059651276507723,0.004437280844080048,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.1730879999999995,0.004284110159005247,0.004107417117530062,0.004460803200480432,0.004240459001811163,0.004049335836717575,0.00443158216690475,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.1839439999999994,0.004285705670171448,0.004107921105639837,0.004463490234703059,0.00423245194332844,0.004039014639150569,0.00442588924750631,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,hippocampus_icv,2.1947999999999994,0.004287447313291629,0.004108333115052629,0.0044665615115306295,0.004224444884845715,0.004028687888003074,0.0044202018816883555,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.10775,0.4199267688760413,0.0931662179163596,0.746687319835723,0.6519567570106091,0.3715191315401742,0.9323943824810439,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.119255,0.46693973443386927,0.17039647730811014,0.7634829915596284,0.6927068256778437,0.41849332161269276,0.9669203297429947,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.13076,0.5142632748001912,0.24320598473877436,0.785320564861608,0.7334568943450765,0.465260115014378,1.001653673675775,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.142265,0.5619252498102716,0.31096087719871435,0.8128896224218288,0.7742069630123103,0.5118052448881536,1.036608681136467,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.15377,0.6099535192993715,0.3732018444885239,0.846705194110219,0.8149570316795423,0.558113706858477,1.0718003565006073,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.165275,0.6583759431027572,0.4298266995933777,0.8869251866121366,0.855707100346776,0.6041698109933888,1.1072443897001631,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.17678,0.7072203810556896,0.48122231472953036,0.9332184473818489,0.8964571690140088,0.6499572603632413,1.1429570776647764,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.188285,0.756514692993437,0.5282502808972039,0.98477910508967,0.9372072376812426,0.6954592602462576,1.1789552151162275,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.1997900000000001,0.8062867387512576,0.5720798789665806,1.0404935985359345,0.9779573063484763,0.740658661551558,1.2152559511453946,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.211295,0.8565643781644159,0.6139656875895256,1.0991630687393061,1.0187073750157092,0.7855381410879022,1.251876608943516,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.2228,0.9073754710681792,0.655074996918639,1.1596759452177192,1.059457443682942,0.8300804198161496,1.2888344675497345,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.234305,0.9587478772978066,0.6964023267701263,1.221093427825487,1.1002075123501758,0.874268518139405,1.3261465065609466,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.24581,1.0107094566885646,0.7387516355309276,1.2826672778462016,1.1409575810174086,0.9180860446305467,1.3638291174042707,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.257315,1.063288069075715,0.7827525807386521,1.3438235574127777,1.1817076496846415,0.9615175114917955,1.4018977878774874,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.26882,1.1165051432262043,0.828860901351361,1.4041493851010476,1.2224577183518752,1.0045486667206744,1.440366769983076,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.280325,1.1703291332134835,0.8771959507785143,1.4634623156484527,1.263207787019108,1.0471668297732326,1.4792487442649835,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.29183,1.2247024379707492,0.9276677905195145,1.5217370854219838,1.3039578556863418,1.0893612149109182,1.5185544964617654,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.3033350000000001,1.2795672750007183,0.9801059154554737,1.579028634545963,1.3447079243535747,1.131123224864215,1.5582926238429344,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.31484,1.334865861806115,1.0342797181300796,1.6354520054821506,1.3854579930208075,1.1724466973595156,1.5984692886820995,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.326345,1.3905404158896584,1.0899119285349705,1.6911689032443462,1.4262080616880413,1.2133280886935773,1.6390880346825052,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.33785,1.446533154754067,1.146688461856965,1.7463778476511689,1.4669581303552741,1.2537665819195425,1.6801496787910057,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.349355,1.5027862959020641,1.2042666665089499,1.8013059252951784,1.5077081990225079,1.2937641120600325,1.7216522859849832,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.3608600000000002,1.5592420568363679,1.2622835117754954,1.8562006018972403,1.5484582676897416,1.3333253065529926,1.7635912288264906,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.372365,1.6158426550596978,1.3203649194169262,1.9113203907024694,1.5892083363569736,1.3724573451523048,1.8059593275616423,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.3838700000000002,1.6725303080747782,1.3781370739226648,1.9669235422268916,1.6299584050242082,1.4111697489918946,1.8487470610565218,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.395375,1.7292472333843243,1.4352400158307876,2.023254450937861,1.6707084736914402,1.4494741128246766,1.8919428345582037,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.4068800000000001,1.7859356484910602,1.4913430780504855,2.0805282189316348,1.711458542358674,1.4873837971344475,1.9355332875829003,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.4183850000000002,1.8425377708977067,1.5461608496289987,2.1389146921664146,1.7522086110259076,1.5249135977370971,1.9795036243147182,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.42989,1.8989958181069797,1.599467597785155,2.1985240384288045,1.7929586796931405,1.5620794097616515,2.0238379496246295,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.441395,1.9552520076216036,1.6511077992969685,2.259396215946239,1.8337087483603733,1.5988979008645365,2.06851959585621,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.4529,2.011248556944297,1.7010008831076187,2.3214962307809754,1.874458817027607,1.635386205633476,2.113531428421738,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.4644050000000002,2.0669276835777817,1.7491394155892457,2.3847159515663177,1.9152088856948408,1.6715616498488615,2.15885612154082,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.47591,2.1222316050247754,1.7955813636627653,2.4488818463867856,1.9559589543620737,1.7074415100016407,2.2044763987225067,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.4874150000000002,2.1771025387880014,1.840438199582524,2.5137668779934788,1.9967090230293065,1.7430428105236309,2.250375235534982,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.49892,2.2314864108996177,1.8838622945581267,2.579110527241109,2.0374590916965394,1.7783821587557846,2.296536024637294,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.5104250000000001,2.285365195312016,1.9260353734406694,2.6446950171833628,2.078209160363773,1.8134756158393162,2.3429427048882303,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.5219300000000002,2.338741155995507,1.9671304196274955,2.7103518923635184,2.118959229031007,1.8483386004557725,2.3895798576062415,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.533435,2.3916167837144373,2.0072978123804495,2.775935755048425,2.1597092976982397,1.8829858215999749,2.4364327737965046,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.5449400000000002,2.443994569233152,2.046666869406019,2.8413222690602855,2.2004593663654726,1.9174312362496841,2.4834874964812608,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.556445,2.4958770033159956,2.0853480027890487,2.9064060038429425,2.2412094350327063,1.9516880277944002,2.530730842271012,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.5679500000000002,2.547266576727318,2.1234350194446607,2.971098134009975,2.281959503699939,1.9857686013056544,2.578150406094224,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.5794550000000003,2.5981657802314615,2.1610073532151053,3.0353242072478177,2.322709572367173,2.0196845920891255,2.6257345526452203,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.5909600000000002,2.648577104592773,2.198132115100215,3.0990220940853312,2.3634596410344058,2.0534468843882316,2.67347239768058,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.602465,2.6985030405756003,2.2348659127058776,3.162140168445323,2.4042097097016377,2.087065637561406,2.7213537818418696,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.6139700000000001,2.747946078944288,2.271256428900813,3.2246357289877636,2.4449597783688723,2.1205503174965075,2.7693692392412372,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.6254750000000002,2.7969087104631845,2.3073437711500917,3.286473649776277,2.485709847036105,2.153909731435184,2.8175099626370264,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.63698,2.845393425896633,2.343161613396699,3.3476252383965672,2.526459915703339,2.187152064745609,2.865767766661069,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.6484850000000002,2.8934027160089784,2.3787381561321155,3.4080672758858412,2.567209984370572,2.2202849184992806,2.914135050241863,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.65999,2.9409390715645713,2.414096930347445,3.4677812127816976,2.6079600530378038,2.2533153469761924,2.962604759099415,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.6714950000000002,2.9880049833277553,2.449257469205141,3.5267524974503695,2.6487101217050384,2.2862498944459206,3.011170348964156,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.6830000000000003,3.034602942062877,2.4842358685999417,3.5849700155258124,2.689460190372272,2.3190946307539164,3.059825749990628,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.6945050000000001,3.0807354385342816,2.5190452548979727,3.6424256221705904,2.730210259039505,2.351855185388335,3.108565332690675,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.70601,3.126404963506313,2.553696175378181,3.699113751634445,2.770960327706737,2.384536779817601,3.157383875595873,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.7175150000000001,3.1716140077433224,2.588196924401818,3.7550310910848266,2.8117103963739707,2.417144257978455,3.2062765347694864,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.7290200000000002,3.216365062009654,2.622553816158089,3.810176307861219,2.8524604650412053,2.44968211486216,3.2552388152202507,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.7405250000000003,3.260660617069653,2.656771412978996,3.8645498211603098,2.893210533708438,2.482154523197663,3.3042665442192134,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.7520300000000002,3.3045031636876647,2.690852716659733,3.9181536107155965,2.933960602375671,2.514565358267446,3.353355846483896,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.763535,3.3478951926280356,2.724799328927962,3.970991056328109,2.974710671042904,2.546918220918269,3.402503121167539,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.7750400000000002,3.390839194655115,2.7586115861383655,4.023066803171864,3.0154607397101367,2.5792164588465814,3.451705020573692,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.7865450000000003,3.433337660533245,2.792288672392636,4.074386648673854,3.0562108083773714,2.6114631862497655,3.5009584305049772,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.7980500000000001,3.4753930810267715,2.8258287145673933,4.12495744748615,3.0969608770446033,2.6436613019404125,3.550260452148794,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.8095550000000002,3.517007946900045,2.859228862145973,4.174787031654117,3.137710945711838,2.6758135060235455,3.5996083854001304,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.8210600000000001,3.558184748917406,2.8924853542711393,4.223884143563673,3.17846101437907,2.7079223152362264,3.6489997135219134,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.8325650000000002,3.5989259778432032,2.9255935760452147,4.272258379641192,3.2192110830463028,2.739990077047029,3.6984320890455766,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.8440700000000003,3.6392341244417867,2.9585481057856615,4.319920143097912,3.2599611517135374,2.772018982609088,3.747903320817987,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.8555750000000002,3.6791116794774936,2.991342754684858,4.366880604270129,3.3007112203807694,2.8040110786561754,3.7974113621053633,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.86708,3.718561133714678,3.0239706001118996,4.413151667317456,3.341461289048003,2.8359682784261078,3.8469542996698984,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.8785850000000002,3.7575849779176833,3.0564240136226775,4.458745942212689,3.382211357715236,2.8678923716905866,3.8965303437398853,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.8900900000000003,3.7961857028508534,3.0886946846057133,4.503676721095994,3.4229614263824697,2.8997850339652085,3.946137818799731,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9015950000000004,3.8343657992785376,3.120773640378731,4.547957958178344,3.4637114950497034,2.931647834968003,3.995775155131404,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9131000000000002,3.872127757965079,3.1526512634603874,4.591604252469771,3.5044615637169354,2.9634822463897303,4.045440881044141,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9246050000000001,3.9094740696748254,3.1843173066688975,4.634630832680753,3.545211632384169,2.9952896490342007,4.095133615734137,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9361100000000002,3.9464072251721243,3.215760906641016,4.677053543703233,3.585961701051402,3.0270713393821422,4.144852062720662,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9476150000000003,3.98292971522132,3.246970596318393,4.718888834124247,3.6267117697186357,3.058828535627763,4.194595003809509,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9591200000000002,4.019044030586758,3.2779343169112014,4.760153744262315,3.6674618383858686,3.0905623832329776,4.244361293538759,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9706250000000003,4.054752662032786,3.3086394298190296,4.800865894246542,3.7082119070531023,3.1222739600404754,4.294149854065729,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9821300000000002,4.0900581003237475,3.339072728964627,4.841043471682868,3.748961975720335,3.1539642809831836,4.343959670457487,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,1.9936350000000003,4.124962836223991,3.369220453975348,4.8807052184726345,3.789712044387569,3.1856343024245364,4.3937897863506015,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,2.0051400000000004,4.159469360497863,3.3990683046286647,4.919870416367062,3.8304621130548018,3.2172849261607794,4.443639299948824,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,2.0166450000000005,4.193580163909708,3.4286014569603664,4.95855887085905,3.8712121817220364,3.248917003113961,4.493507360330112,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,2.02815,4.2272977372238705,3.4578045814157576,4.996790893031983,3.9119622503892684,3.280531336741604,4.543393164036933,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,2.039655,4.260624571204701,3.4866618634039304,5.034587279005472,3.9527123190565012,3.312128686186855,4.593295951926147,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,2.0511600000000003,4.293563156616543,3.5151570265919196,5.071969286641165,3.993462387723735,3.343709769190727,4.643215006256742,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,2.0626650000000004,4.326115984223743,3.5432733592480665,5.10895860919942,4.034212456390968,3.375275264786177,4.693149647995758,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
age_ge_65,cdrsb,2.0741700000000005,4.358285544790647,3.5709937439111603,5.145577345670134,4.0749625250582024,3.406825815792056,4.743099234324348,adjusted mean at covariate means; pointwise CI; 5th-95th tau percentiles
