population,outcome,tau_suvr,reference_tau,full_mean,full_mean_ci95_lower,full_mean_ci95_upper,full_contrast_to_reference,full_contrast_to_reference_ci95_lower,full_contrast_to_reference_ci95_upper,retained_mean,retained_mean_ci95_lower,retained_mean_ci95_upper,retained_contrast_to_reference,retained_contrast_to_reference_ci95_lower,retained_contrast_to_reference_ci95_upper,retained_minus_full_mean,retained_minus_full_shape
age_ge_65,hippocampus_icv,1.5664629999999997,1.337,0.004524259165472794,0.004377623277218598,0.004670895053726991,-0.00031507853574694273,-0.000472765483489166,-0.00015739158800471943,0.004568781465866876,0.004437276572548297,0.004700286359185455,-0.00026064044461627584,-0.00040466238438579877,-0.00011661850484675292,4.452230039408197e-05,5.443809113066689e-05
age_ge_65,hippocampus_icv,1.5761919999999996,1.337,0.004513846712163837,0.0043641724179071814,0.004663521006420492,-0.00032549098905590104,-0.00048813742005979427,-0.0001628445580520078,0.00455980901309375,0.004425837568646884,0.0046937804575406155,-0.00026961289738940293,-0.0004178677308001483,-0.00012135806397865759,4.596230092991302e-05,5.5878091666498105e-05
age_ge_65,hippocampus_icv,1.5859209999999997,1.337,0.004503693982812865,0.00435104211755001,0.004656345848075721,-0.00033564371840687235,-0.0005030504723409668,-0.0001682369644727779,0.004550998685334082,0.004414642763041115,0.004687354607627048,-0.0002784232251490719,-0.0004307084003783519,-0.00012613804991979183,4.7304702521216296e-05,5.722049325780046e-05
age_ge_65,hippocampus_icv,1.5956499999999996,1.337,0.004493798698527245,0.0043382426496961475,0.004649354747358342,-0.0003455390026924926,-0.0005175093876746031,-0.00017356861771038217,0.0045423490600564175,0.004403700771350259,0.004680997348762576,-0.00028707285042673525,-0.00044318926762906705,-0.00013095643322440345,4.855036152917255e-05,5.846615226575737e-05
age_ge_65,hippocampus_icv,1.6053789999999997,1.337,0.0044841585804143375,0.004325782372871457,0.004642534787957218,-0.00035517912080540025,-0.0005315189692358958,-0.00017883927237490475,0.004533858714729305,0.004393018375364484,0.004674699054094127,-0.00029556319575384737,-0.00045531531175963913,-0.0001358110797480556,4.9700134314967746e-05,5.9615925051552886e-05
age_ge_65,hippocampus_icv,1.6151079999999995,1.337,0.004474771349581505,0.0043136679802061985,0.0046358747189568115,-0.0003645663516382317,-0.0005450840733795342,-0.00018404862989692924,0.004525526226821291,0.004382600758755866,0.004668451694886716,-0.00030389568366186127,-0.000467091617650069,-0.00014069974967365355,5.07548772397861e-05,6.0670667976370424e-05
age_ge_65,hippocampus_icv,1.6248369999999994,1.337,0.004465634727136114,0.004301904715953842,0.004629364738318386,-0.00037370297408362437,-0.0005582096080577531,-0.0001891963401094957,0.004517350173800921,0.004372451708024285,0.0046622486395775575,-0.0003120717366822308,-0.0004785233780337996,-0.00014562009533066207,5.171544666480749e-05,6.163123740139355e-05
age_ge_65,hippocampus_icv,1.6345659999999995,1.337,0.004456746434185522,0.004290496562230008,0.004622996306141036,-0.00038259126703421554,-0.0005709005320767819,-0.0001942820019916492,0.004509329133136743,0.004362573782853431,0.004656084483420055,-0.0003200927773464095,-0.0004896158966753346,-0.00015056965801748433,5.2582698951221356e-05,6.249848968780606e-05
age_ge_65,hippocampus_icv,1.6442949999999996,1.337,0.004448104191837096,0.0042794463994150055,0.004616761984259187,-0.00039123350938264246,-0.0005831618550237541,-0.00019930516374153088,0.004501461682297302,0.004352968459854136,0.004649954904740468,-0.0003279602281858508,-0.0005003745923947293,-0.00015554586397697223,5.335749046020584e-05,6.327328119679168e-05
age_ge_65,hippocampus_icv,1.6540239999999997,1.337,0.004439705721198195,0.004268756143535056,0.004610655298861335,-0.0003996319800215422,-0.0005949986377422512,-0.00020426532230083332,0.004493746398751144,0.0043436362533250845,0.004643856544177203,-0.00033567551173200834,-0.0005108050038305703,-0.00016054601963344633,5.4040677552948634e-05,6.395646828953388e-05
age_ge_65,hippocampus_icv,1.6637529999999996,1.337,0.0044315487433761866,0.004258426863680115,0.004604670623072258,-0.00040778895784355135,-0.0006064159932675976,-0.00020916192241950503,0.004486181859966818,0.004334576816254302,0.004637786903679334,-0.000343240050516335,-0.0005209127948618953,-0.00016556730617077478,5.463311659063136e-05,6.454890732721634e-05
age_ge_65,hippocampus_icv,1.6734819999999995,1.337,0.00442363097947843,0.004248458882201522,0.0045988030767553385,-0.0004157067217413081,-0.000617419088156843,-0.00021399435532577324,0.004478766643412868,0.004325789024371753,0.004631744262453982,-0.0003506552670702852,-0.0005307037606293079,-0.00017060677351126257,5.513566393443737e-05,6.505145467102289e-05
age_ge_65,hippocampus_icv,1.6832109999999996,1.337,0.004415950150612288,0.004238851860104666,0.00459304844111991,-0.00042338755060744923,-0.0006280131441657654,-0.00021876195704913302,0.00447149932655784,0.004317271045673096,0.0046257276074425846,-0.0003579225839253123,-0.0005401838341087339,-0.00017566133374189073,5.5549175945551754e-05,6.546496668213695e-05
age_ge_65,hippocampus_icv,1.6929399999999997,1.337,0.004408503977885126,0.004229604869734968,0.004587403086035285,-0.00043083372333461203,-0.0006382034402381224,-0.00022346400643110162,0.004464378486870283,0.0043090203974816945,0.004619736576258872,-0.0003650434236128697,-0.0005493590931995092,-0.00018072775402623028,5.5874508985157e-05,6.57902997217423e-05
age_ge_65,hippocampus_icv,1.7026689999999995,1.337,0.004401290182404304,0.004220716456563273,0.004581863908245335,-0.0004380475188154333,-0.0006479953147819037,-0.00022809972284896295,0.004457402701818742,0.004301033992806177,0.004613771410831307,-0.0003720192086644109,-0.0005582357682927662,-0.00018580264903605555,5.61125194144382e-05,6.602831015102242e-05
age_ge_65,hippocampus_icv,1.7123979999999994,1.337,0.004394306485277187,0.004212184691614808,0.004576428278939566,-0.0004450312159425507,-0.0006573941682145255,-0.00023266826367057594,0.004450570548871762,0.004293308177484705,0.00460783292025882,-0.00037885136161138947,-0.0005668202502871571,-0.0001908824729356218,5.626406359457523e-05,6.617985433116124e-05
age_ge_65,hippocampus_icv,1.7221269999999995,1.337,0.0043875506076111355,0.0042040072158555045,0.0045710939993667665,-0.0004517870936086014,-0.000666405465764242,-0.00023716872145296077,0.004443880605497894,0.00428583875938279,0.0046019224516129975,-0.0003855413049852591,-0.0005751190990171717,-0.0001959635109533465,5.6329997886758396e-05,6.624578862334229e-05
age_ge_65,hippocampus_icv,1.7318559999999996,1.337,0.0043810202705135155,0.004196181277649833,0.004565859263377198,-0.00045831743070622234,-0.0006750347405190531,-0.0002416001208933916,0.0044373314491656796,0.004278621030725638,0.004596041867605721,-0.00039209046131747315,-0.0005831390520549699,-0.0002010418705799764,5.6311178652164104e-05,6.622696938874919e-05
age_ge_65,hippocampus_icv,1.7415849999999995,1.337,0.004374713195091686,0.004188703764232662,0.004560722625950711,-0.0004646245061280508,-0.0006832875967173014,-0.00024596141553880015,0.004430921657343667,0.0042716497844952385,0.004590193530192096,-0.00039850025313948527,-0.0005908870338398125,-0.0002061134724391581,5.6208462251980916e-05,6.612425298856551e-05
age_ge_65,hippocampus_icv,1.7513139999999994,1.337,0.004368627102453013,0.0041815712279914055,0.0045556829769146205,-0.00047071059876672375,-0.0006911697132762208,-0.00025025148425722677,0.004424649807500404,0.004264919325703063,0.004584380289297745,-0.0004047721029827487,-0.0005983701650798904,-0.00021117404088560706,5.602270504739132e-05,6.593849578397505e-05
age_ge_65,hippocampus_icv,1.7610429999999995,1.337,0.004362759713704859,0.004174779908230507,0.004550739519179211,-0.0004765779875148788,-0.0006986868475560578,-0.0002544691274736998,0.004418514477104436,0.004258423478258512,0.00457860547595036,-0.0004109074333787174,-0.0006055957723595747,-0.00021621909439786005,5.575476339957693e-05,6.567055413616137e-05
age_ge_65,hippocampus_icv,1.7707719999999996,1.337,0.004357108749954585,0.004168325748985477,0.004545891750923693,-0.00048222895126515326,-0.0007058448393581255,-0.000258613063172181,0.0044125142436243076,0.004252155588088369,0.004572872899160246,-0.00041690766685884505,-0.0006125713978707337,-0.00022124393584695642,5.540549366972285e-05,6.53212844063082e-05
age_ge_65,hippocampus_icv,1.7805009999999994,1.337,0.004351671932309554,0.004162204413365482,0.004541139451253626,-0.00048766576891018365,-0.0007126496151553329,-0.0002626819226650344,0.004406647684528569,0.004246108523121499,0.004567186845935638,-0.00042277422595458447,-0.00061930480916973,-0.00022624364273943892,5.497575221901502e-05,6.489154295559918e-05
age_ge_65,hippocampus_icv,1.7902299999999993,1.337,0.00434644698187713,0.004156411294829521,0.00453648266892474,-0.0004928907193426078,-0.0007191071925533947,-0.0002666742461318208,0.004400913377285762,0.004240274670734092,0.004561552083837432,-0.00042850853319738986,-0.0006258040088419189,-0.00023121305755286072,5.4466395408631595e-05,6.438218614521793e-05
age_ge_65,hippocampus_icv,1.7999589999999994,1.337,0.004341431619764675,0.004150941525739587,0.004531921713789763,-0.0004979060814550625,-0.0007252236849800453,-0.0002705884779300797,0.004395309899364438,0.004234645933252653,0.004555973865476223,-0.0004341120111187145,-0.0006320772439328488,-0.0002361467783045802,5.387827959976287e-05,6.379407033634801e-05
age_ge_65,hippocampus_icv,1.8096879999999995,1.337,0.004336623567079553,0.004145789983483261,0.0045274571506758446,-0.0005027141341401851,-0.0007310053065981944,-0.0002744229616821758,0.00438983582823314,0.0042292137221331865,0.0045504579343330935,-0.000439586082250012,-0.0006381330149799924,-0.00024103914952003152,5.3212261153587e-05,6.312805189017312e-05
age_ge_65,hippocampus_icv,1.8194169999999994,1.337,0.004332020544929125,0.004140951294416275,0.004523089795441975,-0.0005073171562906128,-0.0007364583774369895,-0.0002781759351442361,0.004384489741360416,0.004223968951474741,0.004545010531246091,-0.0004449321691227357,-0.000643980084450758,-0.00024588425379471347,5.2469196431290804e-05,6.238498716787708e-05
age_ge_65,hippocampus_icv,1.8291459999999993,1.337,0.004327620274420755,0.004136419835842038,0.004518820712999473,-0.0005117174267989825,-0.0007415893287321803,-0.0002818455248657847,0.004379270216214813,0.0042189020315817035,0.004539638400847922,-0.00045015169426833914,-0.0006496274843620373,-0.000250675904174641,5.164994179405764e-05,6.156573253064337e-05
age_ge_65,hippocampus_icv,1.8388749999999994,1.337,0.004323420476661805,0.0041321897362185354,0.004514651217105075,-0.0005159172245579323,-0.0007464047084639603,-0.0002854297406519043,0.004374175830264877,0.004214002863360294,0.0045343487971694595,-0.00045524608021827655,-0.0006550845228240619,-0.00025540763761249116,5.075535360307172e-05,6.0671144339655776e-05
age_ge_65,hippocampus_icv,1.8486039999999995,1.337,0.004319418872759639,0.004128254873763164,0.004510582871756114,-0.0005199188284600983,-0.0007509111870764941,-0.0002889264698437026,0.004369205160979151,0.004209260834417525,0.004529149487540777,-0.0004602167495040007,-0.0006603607892174949,-0.0002600727097905065,4.978628821951207e-05,5.970207895609765e-05
age_ge_65,hippocampus_icv,1.8583329999999996,1.337,0.004315613183821619,0.0041246088736122,0.0045066174940310375,-0.0005237245173981183,-0.000755115563358622,-0.0002923334714376146,0.004364356785826187,0.004204664817821377,0.004524048753830997,-0.00046506512465696527,-0.0006654661576784689,-0.00026466409163546166,4.874360200456812e-05,5.8659392741153044e-05
age_ge_65,hippocampus_icv,1.8680619999999994,1.337,0.004312001130955108,0.004121245103683537,0.004502757158226679,-0.0005273365702646296,-0.0007590247704595792,-0.0002956483700696799,0.004359629282274529,0.004200203174573584,0.004519055389975473,-0.00046979262820862414,-0.0006704107885328628,-0.0002691744678843855,4.7628151319420615e-05,5.754394205600543e-05
age_ge_65,hippocampus_icv,1.8777909999999993,1.337,0.004308580435267469,0.004118156669388775,0.004499004201146163,-0.0005307572659522688,-0.0007626458820070223,-0.00029886864989751524,0.004355021227792721,0.00419586376093376,0.004514178694651682,-0.0004744006826904305,-0.0006752051272902138,-0.0002735962380906472,4.6440792525252045e-05,5.635658326183827e-05
age_ge_65,hippocampus_icv,1.8875199999999994,1.337,0.0043053488178660644,0.004115336407343805,0.004495361228388324,-0.0005339888833536734,-0.0007659861182870266,-0.0003019916484203202,0.004350531199849315,0.004191633941805848,0.004509428457892783,-0.00047889071063383806,-0.0006798599007812457,-0.0002779215204864304,4.518238198325097e-05,5.509817271983535e-05
age_ge_65,hippocampus_icv,1.8972489999999995,1.337,0.0043023039998582565,0.004112776878235606,0.004491831121480907,-0.0005370337013614807,-0.000769052852436982,-0.0003050145502859795,0.004346157775912852,0.004187500611443463,0.004504814940382241,-0.0004832641345703003,-0.0006843861100035169,-0.0002821421591370837,4.3853776054595534e-05,5.376956679118046e-05
age_ge_65,hippocampus_icv,1.9069779999999994,1.337,0.00429944370235141,0.004110470359017198,0.004488417045685622,-0.000539893998868328,-0.0007718536165923909,-0.000307934381144265,0.004341899533451881,0.0041834502227356,0.004500348844168163,-0.0004875223770312708,-0.000688795019229994,-0.0002862497348325476,4.24558311004717e-05,5.2371621837057165e-05
age_ge_65,hippocampus_icv,1.9167069999999993,1.337,0.004296765646452885,0.0041084088346228275,0.004485122458282943,-0.0005425720547668521,-0.0007743961079173891,-0.0003107480016163151,0.00433775504993495,0.00417946882628274,0.00449604127358716,-0.000491666860548203,-0.0006930981409385839,-0.0002902355801578221,4.0989403482064556e-05,5.0905194218649153e-05
age_ge_65,hippocampus_icv,1.9264359999999994,1.337,0.004294267553270047,0.004106583989421525,0.004481951117118569,-0.0005450701479496906,-0.0007766881944363474,-0.0003134521014630338,0.004333722902830602,0.004175542120349875,0.004491903685311329,-0.0004956990076525506,-0.0006973072161401822,-0.000294090799164919,3.945534956055485e-05,4.937114029713999e-05
age_ge_65,hippocampus_icv,1.9361649999999995,1.337,0.004291947143910257,0.004104987198659233,0.004478907089161281,-0.0005473905573094804,-0.0007787379205701521,-0.00031604319404880877,0.0043298016696073855,0.004171655512571791,0.00448794782664298,-0.000499620240875767,-0.0007014341897220287,-0.00029780629202950536,3.785452569712855e-05,4.7770316433713364e-05
age_ge_65,hippocampus_icv,1.9458939999999993,1.337,0.004289802139480879,0.00410360952017796,0.004475994758783798,-0.0005495355617388589,-0.000780553512265775,-0.0003185176112119428,0.004325989927733847,0.004167794193975126,0.004484185661492568,-0.0005034319827493059,-0.000705491180485284,-0.00030137278501332783,3.618778825296813e-05,4.6103578989552946e-05
age_ge_65,hippocampus_icv,1.9556229999999992,1.337,0.004287830261089275,0.004102441686744296,0.004473218835434253,-0.000551507440130463,-0.0007821433815915866,-0.0003208714986693394,0.004322286254678532,0.004163943225464769,0.004480629283892294,-0.0005071356558046208,-0.000709490445643382,-0.0003047808659658596,3.445599358925695e-05,4.43717843258422e-05
age_ge_65,hippocampus_icv,1.9653519999999993,1.337,0.004286029229842807,0.004101474099368994,0.004470584360316621,-0.0005533084713769303,-0.0007835161306537702,-0.0003231008121000904,0.0043186892279099874,0.0041600876364008554,0.0044772908194191195,-0.0005107326825731652,-0.0007134443396625978,-0.00030802102548373254,3.2659998067180104e-05,4.2575788803765136e-05
age_ge_65,hippocampus_icv,1.9750809999999994,1.337,0.00428439676684884,0.004100696822052945,0.004468096711644735,-0.0005549409343708976,-0.0007846805546713716,-0.00032520131407042354,0.00431519742489676,0.004156212534280365,0.004474182315513155,-0.0005142244855863925,-0.0007173652674687222,-0.00031108370370406277,3.080065804792007e-05,4.0716448784505104e-05
age_ge_65,hippocampus_icv,1.9848099999999993,1.337,0.004282930593214735,0.004100099578451559,0.0044657616079779115,-0.0005564071080050022,-0.000785645644029404,-0.00032716857198060033,0.004311809423107396,0.004152303223860702,0.00447131562235409,-0.0005176124873757564,-0.000721265632212311,-0.0003139593425392017,2.887882989266108e-05,3.8794620629245785e-05
age_ge_65,hippocampus_icv,1.9945389999999992,1.337,0.004281628430047856,0.004099671751007091,0.004463585109088621,-0.0005577092711718815,-0.0007864205851114782,-0.0003289979572322848,0.004308523800010442,0.004148345333362155,0.0044687022666587296,-0.0005208981104727103,-0.0007251577779760657,-0.0003166384429693549,2.6895369962586478e-05,3.6811160699171184e-05
age_ge_65,hippocampus_icv,2.0042679999999993,1.337,0.004280487998455565,0.004099402383153978,0.004461573613757152,-0.0005588497027641726,-0.0007870147596963503,-0.000330684645831995,0.004305339133074445,0.004144324944715339,0.00446635332143355,-0.0005240827774087081,-0.0007290539280154194,-0.0003191116268019967,2.4851134618879625e-05,3.476692535546455e-05
age_ge_65,hippocampus_icv,2.0139969999999994,1.337,0.004279507019545225,0.004099280185252039,0.004459733853838411,-0.0005598306816745125,-0.0007874377426873654,-0.0003322236206616596,0.00430225399976795,0.004140228724240709,0.00446427927529519,-0.000527167910715203,-0.0007329661193387817,-0.00032136970209162416,2.274698022272474e-05,3.2662770959309556e-05
age_ge_65,hippocampus_icv,2.023725999999999,1.337,0.004278683214424199,0.004099293544941532,0.004458072883906866,-0.0005606544867955386,-0.0007876992979310383,-0.0003336096756600389,0.004299266977559503,0.004136044049724974,0.004462489905394032,-0.0005301549329236486,-0.0007369061346462002,-0.00032340373120109706,2.0583763135304314e-05,3.0499553871889996e-05
age_ge_65,hippocampus_icv,2.033454999999999,1.337,0.0042780143041998495,0.004099430542637023,0.004456598065762676,-0.0005613233970198881,-0.0007878093718721106,-0.00033483742216766556,0.004296376643917655,0.004131759129652962,0.004460994158182348,-0.0005330452665654986,-0.0007408854328416326,-0.00032520510028936466,1.8362339717805168e-05,2.827813045438944e-05
age_ge_65,hippocampus_icv,2.0431839999999992,1.337,0.00427749800997954,0.004099678972876842,0.004455317047082238,-0.0005618396912401981,-0.0007877780847887223,-0.0003359012976916739,0.0042935815763109455,0.004127363110407329,0.004459800042214562,-0.0005358403341722065,-0.0007449150795007505,-0.00032676558884366254,1.6083566331405452e-05,2.5999357067991568e-05
age_ge_65,hippocampus_icv,2.0529129999999993,1.337,0.004277132052870632,0.004100026372214507,0.0044542377335267565,-0.0005622056483491058,-0.0007876157193542668,-0.00033679557734394487,0.004290880352207926,0.004122846167583831,0.004458914536832022,-0.0005385415582752258,-0.0007490056787993907,-0.00032807743775106085,1.3748299337294594e-05,2.366409007388006e-05
age_ge_65,hippocampus_icv,2.0626419999999994,1.337,0.0042769141539804895,0.004100460054270102,0.004453368253690877,-0.0005624235472392485,-0.0007873327062836674,-0.0003375143881948297,0.004288271549077143,0.00411819957817827,0.004458343519976015,-0.0005411503614060099,-0.0007531673084749663,-0.0003291334143370536,1.1357395096653344e-05,2.1273185833238593e-05
age_ge_65,hippocampus_icv,2.0723709999999995,1.337,0.004276842034416474,0.004100967152446077,0.0044527169163868716,-0.0005624956668032631,-0.0007869396068427728,-0.00033805172676375336,0.00428575374438714,0.0041134157712446,0.004458091717529681,-0.0005436681660960125,-0.0007574094593945979,-0.000329926872797427,8.911709970665926e-06,1.8827500707250633e-05
age_ge_65,hippocampus_icv,2.082099999999999,1.337,0.00427691341528595,0.004101534670647305,0.004452292159924595,-0.0005624242859337872,-0.0007864470920318421,-0.00033840147983573235,0.004283325515606466,0.004108488355635229,0.004458162675577702,-0.000546096394876687,-0.0007617409812336726,-0.0003304518085197015,6.412100320515694e-06,1.6327891057100184e-05
age_ge_65,cdrsb,1.10775,1.3455,0.4199267688760413,0.09316621791636287,0.7466873198357198,-1.063985254647202,-1.5470346178659953,-0.5809358914284086,0.39271407004725223,0.12958851622924789,0.6558396238652566,-0.9866250264532341,-1.3613726438383358,-0.6118774090681325,-0.027212698828789073,0.07736022819396782
age_ge_65,cdrsb,1.117851,1.3455,0.4611864794331302,0.161195138285455,0.7611778205808053,-1.022725544090113,-1.468750902545697,-0.5767001856345291,0.4416659825770468,0.19756841313960238,0.6857635520144912,-0.9376731139234387,-1.283210465996769,-0.5921357618501084,-0.01952049685608337,0.08505243016667441
age_ge_65,cdrsb,1.127952,1.3455,0.5026829679709488,0.225879180268922,0.7794867556729757,-0.9812290555522952,-1.3916462282534763,-0.5708118828511142,0.4902035833058891,0.2618562858247845,0.7185508807869937,-0.8891355131945967,-1.2067934571138885,-0.5714775692753049,-0.012479384665059712,0.09209354235769851
age_ge_65,cdrsb,1.138053,1.3455,0.5444350888492009,0.2867770671172051,0.8020931105811967,-0.9394769346740418,-1.3158090905903088,-0.5631447787577749,0.5382938810590794,0.3221445760476217,0.7544431860705371,-0.8410452154414061,-1.1322551704247095,-0.5498352604581027,-0.006141207790121506,0.09843171923263572
age_ge_65,cdrsb,1.148154,1.3455,0.586461696427599,0.34352554348577913,0.829397849369419,-0.8974503270956434,-1.2413259388142945,-0.5535747153769923,0.5859038846619242,0.37826233467216,0.7935454346516884,-0.7934352118385619,-1.0597253235547472,-0.5271451001223766,-0.0005578117656748205,0.10401511525708151
age_ge_65,cdrsb,1.158255,1.3455,0.6287816450658505,0.3959340711922079,0.8616292189394932,-0.855130378457392,-1.1682793642720242,-0.5419813926427599,0.6330006029397257,0.4302349470066688,0.8357662588727826,-0.746338493560761,-0.9893264429364919,-0.5033505441850301,0.004218957873875162,0.10879188489663105
age_ge_65,cdrsb,1.168356,1.3455,0.6714137891236627,0.4440748668683574,0.898752711378968,-0.8124982343995804,-1.0967453373305727,-0.528251131468588,0.679551044717785,0.4783093290007989,0.8807927604347712,-0.6997880517827011,-0.9211688950005028,-0.4784072085648993,0.008137255594122372,0.11271018261687926
age_ge_65,cdrsb,1.178457,1.3455,0.7143769829607445,0.48832369142403764,0.9404302744974513,-0.7695350405624986,-1.0267891071545456,-0.5122809739704516,0.7255222188214097,0.522927547146732,0.9281168904960874,-0.6538168776790766,-0.8553438756978606,-0.45228987966029255,0.011145235860665181,0.11571816288342196
age_ge_65,cdrsb,1.188558,1.3455,0.7576900809368015,0.5293223903384467,0.9860577715351562,-0.7262219425864409,-0.9584593119988486,-0.4939845731740332,0.770881134075899,0.5646579232980278,0.9771043448537702,-0.6084579624245867,-0.7919140982571853,-0.42500182659198815,0.01319105313909752,0.11776398016185419
age_ge_65,cdrsb,1.198659,1.3455,0.8013719374115453,0.5678774618838665,1.0348664129392242,-0.6825400861116981,-0.89177986445696,-0.4733003077664363,0.8155947993065586,0.6041127131046087,1.0270768855085086,-0.5637442971939268,-0.7309023770833748,-0.39658621730447885,0.014222861895013317,0.11879578891777132
age_ge_65,cdrsb,1.20876,1.3455,0.8454414067446834,0.6048417308131083,1.0860410826762585,-0.6384706167785604,-0.8267393817558634,-0.4502018518012575,0.8596302233386943,0.6418802336669122,1.0773802130104766,-0.5197088731617918,-0.6722791358158996,-0.36713861050768404,0.014188816594010945,0.11876174361676861
age_ge_65,cdrsb,1.218861,1.3455,0.8899173432959202,0.6410218202527307,1.1388128663391097,-0.5939946802273226,-0.7632784614571957,-0.4247108989974495,0.9029544149976054,0.6784836778787282,1.1274251521164826,-0.4763846815028813,-0.615950971045611,-0.3368183919601516,0.013037071701685221,0.11760999872444128
age_ge_65,cdrsb,1.2289619999999999,1.3455,0.9348186014249684,0.6771270012214812,1.1925102016284557,-0.549093422098275,-0.7012760494679822,-0.39691079472856794,0.9455343831085958,0.7143643072623946,1.176704458954797,-0.4338047133918904,-0.5617533497975509,-0.30585607698622996,0.010715781683627412,0.11528870870638463
age_ge_65,cdrsb,1.239063,1.3455,0.9801640354915353,0.7137526983879577,1.246575372595113,-0.5037479880317085,-0.6405373987318198,-0.3669585773315972,0.9873371364969712,0.7498805104505298,1.2247937625434124,-0.39200196000351434,-0.509450590406838,-0.27455332960019063,0.007173101005435889,0.11174602802819417
age_ge_65,cdrsb,1.249164,1.3455,1.0259724998553263,0.751384478871844,1.3005605208388087,-0.45793952366791724,-0.580787185710361,-0.3350918616254735,1.0283296839880336,0.7853144869091724,1.2713448810668948,-0.3510094125124523,-0.4587449078525317,-0.24327391717237296,0.0023571841327072462,0.10693011115546491
age_ge_65,cdrsb,1.259265,1.3455,1.0722628488760524,0.7904105221718185,1.3541151755802863,-0.41164917464719064,-0.5216714226489554,-0.3016269266454259,1.0684790344070878,0.8208809447204221,1.3160771240937534,-0.31086006209339834,-0.40929374345202707,-0.2124263807347696,-0.003783814468964586,0.1007891125537923
age_ge_65,cdrsb,1.269366,1.3455,1.11904623604278,0.831104771620033,1.406987700465527,-0.3648657874804628,-0.46278423361282794,-0.2669473413480976,1.107761581096839,0.8567231707508529,1.3587999914428253,-0.27157751540364716,-0.3607354647969935,-0.18241956601030085,-0.011284654945940886,0.09328827207681561
age_ge_65,cdrsb,1.279467,1.3455,1.166295471150124,0.873515913325509,1.4590750289747392,-0.3176165523731196,-0.40376866542631984,-0.23146443931991934,1.146200444203342,0.8928729013003889,1.3995279871062951,-0.233138652297144,-0.3127425200433501,-0.15353478455093786,-0.020095026946782113,0.08447790007597558
age_ge_65,cdrsb,1.289568,1.3455,1.2139714531663373,0.9175828962861965,1.510360010046478,-0.26994057035690566,-0.3443336292394098,-0.19554751147440155,1.1838332587713545,0.9292980849689655,1.4383684325737436,-0.19550583772913122,-0.26505427831988987,-0.12595739713837256,-0.030138194394982776,0.07443473262777445
age_ge_65,cdrsb,1.299669,1.3455,1.2620350773379903,0.963196356617416,1.5608737980585645,-0.2218769461852521,-0.28424724783069777,-0.15950664453980645,1.2206976643809888,0.9659303944588636,1.475464934303114,-0.1586414321194974,-0.21747289538264913,-0.09980996885634569,-0.04133741295700144,0.0632355140657547
age_ge_65,cdrsb,1.3097699999999999,1.3455,1.3104472389116566,1.010209423915714,1.6106850539075992,-0.17346478461158643,-0.2233373176134125,-0.12359225160976037,1.2568313006123581,1.002672399299898,1.5109902019248183,-0.12250779588812755,-0.16985491176108505,-0.07516068001517004,-0.05361593829929845,0.050956988723458885
age_ge_65,cdrsb,1.319871,1.3455,1.3591688331339071,1.0584453526984914,1.6598923135693229,-0.12474319038933614,-0.1614876001486143,-0.08799878063005798,1.2922718070455792,1.0394028113867666,1.5451408027043918,-0.08706728945490674,-0.12210233371657493,-0.052032245193238555,-0.06689702608832793,0.03767590093442939
age_ge_65,cdrsb,1.329972,1.3455,1.408160755251311,1.1077031775558879,1.708618332946734,-0.07575126827193236,-0.09863172767575694,-0.052870808868107785,1.3270568232607625,1.0759807169502824,1.5781329295712425,-0.052282273239723495,-0.07415428986793055,-0.030410256611516452,-0.08110393199054844,0.023468995032208867
age_ge_65,cdrsb,1.3400729999999998,1.3455,1.4573839005104405,1.1577622789714146,1.7570055220494665,-0.026528123012802794,-0.03474618103568248,-0.01831006498992311,1.3612239888380229,1.1122495335952371,1.6101984440808086,-0.018115107662462916,-0.025979763899922414,-0.010250451425003419,-0.09615991167241766,0.008413015350339878
age_ge_65,cdrsb,1.350174,1.3455,1.5067991641578686,1.2083865549227364,1.8052117733930009,0.022887140634625436,0.015617602966640332,0.03015667830261054,1.3948109433574754,1.1480413235229876,1.641580563191963,0.015471846856989973,0.008515226925837217,0.02242846678814273,-0.11198822080039328,-0.007415293777635463
age_ge_65,cdrsb,1.360275,1.3455,1.5563674414401643,1.2593287628538758,1.8534061200264527,0.07245541791692083,0.048875864693188435,0.09603497114065321,1.4278553263992322,1.1831819962825125,1.6725286565159518,0.048516229898746696,0.025973706979132906,0.0710587528183605,-0.12851211504093207,-0.02393918801817413
age_ge_65,cdrsb,1.3703759999999998,1.3455,1.6060496276038991,1.3103354841192973,1.901763771088501,0.12213760408065592,0.08145238789196502,0.16282282026934683,1.4603947775434074,1.2174977912338711,1.7032917638529437,0.08105568104292209,0.042226857018590705,0.11988450506725347,-0.14565485006049173,-0.041081923037733836
age_ge_65,cdrsb,1.380477,1.3455,1.6558066178956468,1.361153027845998,1.9504602079452955,0.17189459437240356,0.11335420516118427,0.23043498358362285,1.4924669363701168,1.2508231915900012,1.7341106811502325,0.11312783986963112,0.057388371448391505,0.16886730829087074,-0.1633396815255299,-0.05876675450277244
age_ge_65,cdrsb,1.3905779999999999,1.3455,1.7055993075619753,1.411534400266617,1.9996642148573336,0.22168728403873217,0.14460390649532573,0.2987706615821386,1.524109442459471,1.283010064621382,1.76520882029756,0.1447703459589854,0.07158131484120875,0.21795937707676208,-0.1814898651025043,-0.07691693807974676
