"feature_id","entrez_id","mapping_status"
"3881443","103021294;22974","ambiguous_multiple_entrez"
"3881503","85366","unique_entrez_id"
"3881630","140706","unique_entrez_id"
"3881651","3055","unique_entrez_id"
"3881686","9777","unique_entrez_id"
"3881786","23509","unique_entrez_id"
"3881824","9371","unique_entrez_id"
"3881874","171023","unique_entrez_id"
"3882012","1789","unique_entrez_id"
"3882069","22919","unique_entrez_id"
"3882190","80341","unique_entrez_id"
"3882214","128859","unique_entrez_id"
"3882241","359710","unique_entrez_id"
"3882265","149954","unique_entrez_id"
"3882304","140683","unique_entrez_id"
"3882343","317716","unique_entrez_id"
"3882369","128861","unique_entrez_id"
"3882387","51297","unique_entrez_id"
"3882413","105372594;92747","ambiguous_multiple_entrez"
"3882533","9139","unique_entrez_id"
"3882614","128864","unique_entrez_id"
"3882652","84905","unique_entrez_id"
"3882681","128866","unique_entrez_id"
"3882720","22913","unique_entrez_id"
"3882823","434","unique_entrez_id"
"3882854","83737","unique_entrez_id"
"3882949","83658","unique_entrez_id"
"3882984","84557","unique_entrez_id"
"3883013","58476","unique_entrez_id"
"3883064","55902","unique_entrez_id"
"3883129","57644","unique_entrez_id"
"3883207","10544","unique_entrez_id"
"3883236","10893","unique_entrez_id"
"3883309","11190","unique_entrez_id"
"3883382","51614","unique_entrez_id"
"3883441","6676","unique_entrez_id"
"3883542","","unmapped_entrez"
"3883547","51230","unique_entrez_id"
"3883637","140894","unique_entrez_id"
"3883690","2036","unique_entrez_id"
"3883787","25980","unique_entrez_id"
"3883819","22839","unique_entrez_id"
"3883921","10398","unique_entrez_id"
"3883941","100527943;60436","ambiguous_multiple_entrez"
"3883971","100527943;55969","ambiguous_multiple_entrez"
"3884100","1917;6185","ambiguous_multiple_entrez"
"3884158","63905","unique_entrez_id"
"3884191","6714","unique_entrez_id"
"3884266","4826","unique_entrez_id"
"3884316","100287792","unique_entrez_id"
"3884324","56259","unique_entrez_id"
"3884405","128434","unique_entrez_id"
"3884450","58490","unique_entrez_id"
"3884524","671","unique_entrez_id"
"3884560","3929","unique_entrez_id"
"3884612","128439;677821;677837","ambiguous_multiple_entrez"
"3884640","57148","unique_entrez_id"
"3884737","149685","unique_entrez_id"
"3884793","140679","unique_entrez_id"
"3884800","79913","unique_entrez_id"
"3884830","26051","unique_entrez_id"
"3884892","81610","unique_entrez_id"
"3884922","60625","unique_entrez_id"
"3885464","2329;7150;7151","ambiguous_multiple_entrez"
"3885537","5335","unique_entrez_id"
"3886050","6431","unique_entrez_id"
"3886072","26013","unique_entrez_id"
"3886143","10110","unique_entrez_id"
"3886179","51098","unique_entrez_id"
"3886223","4605","unique_entrez_id"
"3886294","84969","unique_entrez_id"
"3886410","78997","unique_entrez_id"
"3886444","140902","unique_entrez_id"
"3886453","3172","unique_entrez_id"
"3886512","79183","unique_entrez_id"
"3886532","11142","unique_entrez_id"
"3886576","8839","unique_entrez_id"
"3886598","60598","unique_entrez_id"
"3886639","7529","unique_entrez_id"
"3886704","6789","unique_entrez_id"
"3886765","5266","unique_entrez_id"
"3886773","6406","unique_entrez_id"
"3886786","6407","unique_entrez_id"
"3886810","11317","unique_entrez_id"
"3886842","767557;90196","ambiguous_multiple_entrez"
"3886867","55861;767557","ambiguous_multiple_entrez"
"3886889","105372631;51604","ambiguous_multiple_entrez"
"3886938","10406","unique_entrez_id"
"3886994","140832","unique_entrez_id"
"3887004","164237","unique_entrez_id"
"3887011","391253","unique_entrez_id"
"3887017","116092","unique_entrez_id"
"3887049","11065","unique_entrez_id"
"3887069","90203","unique_entrez_id"
"3887094","140831","unique_entrez_id"
"3887107","90204","unique_entrez_id"
"3887117","5476","unique_entrez_id"
"3887165","63935","unique_entrez_id"
"3887210","4318","unique_entrez_id"
"3887241","57468","unique_entrez_id"
"3887302","958","unique_entrez_id"
"3887452","81031","unique_entrez_id"
"3887479","2139","unique_entrez_id"
"3887635","8202","unique_entrez_id"
"3888023","","unmapped_entrez"
"3888055","10564","unique_entrez_id"
"3888133","1434","unique_entrez_id"
"3888217","55661","unique_entrez_id"
"3888383","23315","unique_entrez_id"
"3888474","55905","unique_entrez_id"
"3888522","6615","unique_entrez_id"
"3888613","1051","unique_entrez_id"
"3888721","5770","unique_entrez_id"
"3888835","84612","unique_entrez_id"
"3888850","55653","unique_entrez_id"
"3888949","27304","unique_entrez_id"
"3889419","128553","unique_entrez_id"
"3889624","128553","unique_entrez_id"
"3889766","5203","unique_entrez_id"
"3889833","55816","unique_entrez_id"
"3890099","4159","unique_entrez_id"
"3890109","116151","unique_entrez_id"
"3890154","1477","unique_entrez_id"
"3890180","57091","unique_entrez_id"
"3890218","200232;388799;51507","ambiguous_multiple_entrez"
"3890272","200232;388799","ambiguous_multiple_entrez"
"3890333","7022","unique_entrez_id"
"3890516","23626","unique_entrez_id"
"3890555","8480","unique_entrez_id"
"3890597","55544","unique_entrez_id"
"3890640","5105","unique_entrez_id"
"3890840","128602","unique_entrez_id"
"3890870","57403","unique_entrez_id"
"3890913","9217","unique_entrez_id"
"3890989","79160","unique_entrez_id"
"3891006","100534593;79716;8675","ambiguous_multiple_entrez"
"3891048","100534593;79716","ambiguous_multiple_entrez"
"3891163","2778","unique_entrez_id"
"3891278","51497","unique_entrez_id"
"3891342","81027","unique_entrez_id"
"3891447","1908","unique_entrez_id"
"3891530","116154","unique_entrez_id"
"3891643","63939","unique_entrez_id"
"3891664","60437","unique_entrez_id"
"3891723","284756","unique_entrez_id"
"3891743","284757;729296","ambiguous_multiple_entrez"
"3892067","1002","unique_entrez_id"
"3892409","149986","unique_entrez_id"
"3892452","149986","unique_entrez_id"
"3892456","26039","unique_entrez_id"
"3892509","26164","unique_entrez_id"
"3892561","105369209","unique_entrez_id"
"3892565","9885","unique_entrez_id"
"3892607","11047","unique_entrez_id"
"3892660","6227","unique_entrez_id"
"3892788","253868","unique_entrez_id"
"3892812","28231","unique_entrez_id"
"3892873","4923","unique_entrez_id"
"3892918","55257","unique_entrez_id"
"3892941","11054","unique_entrez_id"
"3892974","1299","unique_entrez_id"
"3893033","100132911","unique_entrez_id"
"3893072","54994","unique_entrez_id"
"3893086","63910","unique_entrez_id"
"3893250","79444","unique_entrez_id"
"3893287","55738","unique_entrez_id"
"3893338","57642","unique_entrez_id"
"3893458","79144","unique_entrez_id"
"3893481","79025","unique_entrez_id"
"3893520","100533107;51750;8771","ambiguous_multiple_entrez"
"3893610","84619","unique_entrez_id"
"3893642","54923","unique_entrez_id"
"3893673","56731","unique_entrez_id"
"3893716","101928604","unique_entrez_id"
"3893732","140701","unique_entrez_id"
"3893760","7165","unique_entrez_id"
"3893796","100126330;100126339;100126352;103504732;80331","ambiguous_multiple_entrez"
"3893849","24148","unique_entrez_id"
"3893891","284739","unique_entrez_id"
"3893910","6919","unique_entrez_id"
"3893947","4987","unique_entrez_id"
"3893973","4661","unique_entrez_id"
"3894047","55251;728323","ambiguous_multiple_entrez"
"3894091","245939","unique_entrez_id"
"3894098","140680","unique_entrez_id"
"3894194","128637","unique_entrez_id"
"3894228","1457;283106","ambiguous_multiple_entrez"
"3894288","6939","unique_entrez_id"
"3894322","140809","unique_entrez_id"
"3894337","85508","unique_entrez_id"
"3894365","113278","unique_entrez_id"
"3894413","51378","unique_entrez_id"
"3894513","55321","unique_entrez_id"
"3894545","100528031;27111","ambiguous_multiple_entrez"
"3894571","","unmapped_entrez"
"3894601","100528031;102465524;2280;2282","ambiguous_multiple_entrez"
"3894637","55968","unique_entrez_id"
"3894668","284759","unique_entrez_id"
"3894699","105372498;128646","ambiguous_multiple_entrez"
"3894727","10326;140885;55423","ambiguous_multiple_entrez"
"3894765","55423","unique_entrez_id"
"3894906","5173","unique_entrez_id"
"3894995","6628","unique_entrez_id"
"3895022","105372504;79175","ambiguous_multiple_entrez"
"3895075","3420","unique_entrez_id"
"3895118","56265","unique_entrez_id"
"3895152","64773","unique_entrez_id"
"3895224","551","unique_entrez_id"
"3895232","22888;60493","ambiguous_multiple_entrez"
"3895274","9762","unique_entrez_id"
"3895297","65992","unique_entrez_id"
"3895330","83959","unique_entrez_id"
"3895535","64096","unique_entrez_id"
"3895552","80332","unique_entrez_id"
"3895614","6614","unique_entrez_id"
"3895675","","unmapped_entrez"
"3895679","54976","unique_entrez_id"
"3895702","25876","unique_entrez_id"
"3895722","1059","unique_entrez_id"
"3895795","11237","unique_entrez_id"
"3895891","146","unique_entrez_id"
"3896015","149830","unique_entrez_id"
"3896034","105372511;9770","ambiguous_multiple_entrez"
"3896078","9962","unique_entrez_id"
"3896174","29058","unique_entrez_id"
"3896200","5111","unique_entrez_id"
"3896257","128674","unique_entrez_id"
"3896293","7323","unique_entrez_id"
"3896370","56261","unique_entrez_id"
"3896524","51605","unique_entrez_id"
"3896594","164312","unique_entrez_id"
"3896608","","unmapped_entrez"
"3896621","55612","unique_entrez_id"
"3896932","54363","unique_entrez_id"
"3896976","56255","unique_entrez_id"
"3897280","57144","unique_entrez_id"
"3897431","8195","unique_entrez_id"
"3897505","182","unique_entrez_id"
"3898126","55617","unique_entrez_id"
"3898224","51575","unique_entrez_id"
"3898355","23767","unique_entrez_id"
"3898796","55614","unique_entrez_id"
"3898913","","unmapped_entrez"
"3899111","631","unique_entrez_id"
"3899173","6238","unique_entrez_id"
"3899346","27131","unique_entrez_id"
"3899404","58495","unique_entrez_id"
"3899495","55184","unique_entrez_id"
"3899551","10741","unique_entrez_id"
"3899641","29075","unique_entrez_id"
"3899649","","unmapped_entrez"
"3899954","51340","unique_entrez_id"
"3900091","57186","unique_entrez_id"
"3900545","112268271;4821","ambiguous_multiple_entrez"
"3900833","105372564;3170","ambiguous_multiple_entrez"
"3901041","7056","unique_entrez_id"
"3901055","22918","unique_entrez_id"
"3901085","200261","unique_entrez_id"
"3901191","63908","unique_entrez_id"
"3901239","140880","unique_entrez_id"
"3901273","128821","unique_entrez_id"
"3901283","128822","unique_entrez_id"
"3901296","1471","unique_entrez_id"
"3901333","1469;1472","ambiguous_multiple_entrez"
"3901361","1469;1472","ambiguous_multiple_entrez"
"3901387","1470","unique_entrez_id"
"3901401","1473","unique_entrez_id"
"3901450","92086","unique_entrez_id"
"3901665","57136","unique_entrez_id"
"3901696","84532","unique_entrez_id"
"3901757","30813","unique_entrez_id"
"3901851","26090","unique_entrez_id"
"3901955","22981","unique_entrez_id"
"3902051","140838","unique_entrez_id"
"3902081","26152","unique_entrez_id"
"3902372","400841","unique_entrez_id"
"3902426","245932;245934","ambiguous_multiple_entrez"
"3902489","598","unique_entrez_id"
"3902552","2307","unique_entrez_id"
"3902560","128853","unique_entrez_id"
"3902609","81572","unique_entrez_id"
"3902674","128854","unique_entrez_id"
"3902682","5326","unique_entrez_id"
"3902743","140688","unique_entrez_id"
"3902764","140688","unique_entrez_id"
"3902871","284805","unique_entrez_id"
"3902928","140732","unique_entrez_id"
"3902983","51654","unique_entrez_id"
"3903052","6640","unique_entrez_id"
"3903089","63941","unique_entrez_id"
"3903146","1869","unique_entrez_id"
"3903169","11264","unique_entrez_id"
"3903361","191","unique_entrez_id"
"3903461","","unmapped_entrez"
"3903481","128869","unique_entrez_id"
"3903525","105372599;23054","ambiguous_multiple_entrez"
"3903598","2686","unique_entrez_id"
"3903670","2937","unique_entrez_id"
"3903708","26133","unique_entrez_id"
"3903778","55741","unique_entrez_id"
"3903836","3692","unique_entrez_id"
"3903875","128876","unique_entrez_id"
"3903889","55245","unique_entrez_id"
"3903952","8200","unique_entrez_id"
"3903999","140873","unique_entrez_id"
"3904119","10137;8904","ambiguous_multiple_entrez"
"3904189","9054","unique_entrez_id"
"3904226","9584","unique_entrez_id"
"3904333","51282","unique_entrez_id"
"3904508","84174","unique_entrez_id"
"3904527","57446","unique_entrez_id"
"3904566","79980","unique_entrez_id"
"3904594","140710","unique_entrez_id"
"3904691","25939","unique_entrez_id"
"3904747","5933","unique_entrez_id"
"3904797","140699","unique_entrez_id"
"3904858","2691","unique_entrez_id"
"3904928","10904","unique_entrez_id"
"3905073","9675","unique_entrez_id"
"3905145","7052","unique_entrez_id"
"3905875","9935","unique_entrez_id"
"3906007","","unmapped_entrez"
"3906062","23051","unique_entrez_id"
"3906129","90187","unique_entrez_id"
"3906160","84181","unique_entrez_id"
"3906390","11122","unique_entrez_id"
"3906709","149699","unique_entrez_id"
"3906782","57158","unique_entrez_id"
"3906821","51526","unique_entrez_id"
"3906852","128486","unique_entrez_id"
"3906942","10955","unique_entrez_id"
"3907011","100","unique_entrez_id"
"3907040","106144538;79015","ambiguous_multiple_entrez"
"3907072","140730","unique_entrez_id"
"3907111","10953","unique_entrez_id"
"3907151","3787","unique_entrez_id"
"3907161","149708","unique_entrez_id"
"3907173","128488","unique_entrez_id"
"3907190","6590","unique_entrez_id"
"3907210","8785","unique_entrez_id"
"3907234","6385","unique_entrez_id"
"3907259","27296","unique_entrez_id"
"3907311","10816","unique_entrez_id"
"3907320","100526773;140870","ambiguous_multiple_entrez"
"3907335","100526773;57119","ambiguous_multiple_entrez"
"3907348","90199","unique_entrez_id"
"3907373","259240","unique_entrez_id"
"3907390","259239","unique_entrez_id"
"3907400","280664","unique_entrez_id"
"3907420","140686","unique_entrez_id"
"3907456","7125","unique_entrez_id"
"3907473","10005","unique_entrez_id"
"3907507","128497","unique_entrez_id"
"3907514","140825","unique_entrez_id"
"3907524","5360","unique_entrez_id"
"3907561","63925","unique_entrez_id"
"3907652","57727","unique_entrez_id"
"3907711","64405","unique_entrez_id"
"3907786","51006","unique_entrez_id"
"3907830","63916","unique_entrez_id"
"3907889","100130934","unique_entrez_id"
"3907934","55713;7686","ambiguous_multiple_entrez"
"3907987","64849","unique_entrez_id"
"3908052","112858","unique_entrez_id"
"3908149","23613","unique_entrez_id"
"3908358","55959","unique_entrez_id"
"3908631","57580","unique_entrez_id"
"3908786","6780","unique_entrez_id"
"3908831","3745;57169","ambiguous_multiple_entrez"
"3908901","3745","unique_entrez_id"
"3908934","5740","unique_entrez_id"
"3908963","9334","unique_entrez_id"
"3909035","9825","unique_entrez_id"
"3909064","101927559;105372655;387521;387522;7335","ambiguous_multiple_entrez"
"3909247","140876","unique_entrez_id"
"3909354","23394","unique_entrez_id"
"3909395","8813","unique_entrez_id"
"3909442","3755","unique_entrez_id"
"3909553","4773","unique_entrez_id"
"3909768","","unmapped_entrez"
"3909777","57167","unique_entrez_id"
"3909843","55734","unique_entrez_id"
"3910260","7764","unique_entrez_id"
"3910347","391257","unique_entrez_id"
"3910360","8537","unique_entrez_id"
"3910429","1591","unique_entrez_id"
"3910724","140689","unique_entrez_id"
"3910785","6790;6791","ambiguous_multiple_entrez"
"3910980","655","unique_entrez_id"
"3911084","140690","unique_entrez_id"
"3911177","81030","unique_entrez_id"
"3911217","56937","unique_entrez_id"
"3911366","140731","unique_entrez_id"
"3911485","164284","unique_entrez_id"
"3911767","1522","unique_entrez_id"
"3911795","100533975;432369;514","ambiguous_multiple_entrez"
"3911814","100533975;51012","ambiguous_multiple_entrez"
"3912079","10388","unique_entrez_id"
"3912137","5509","unique_entrez_id"
"3912718","100302168;105372704;105372706;6874","ambiguous_multiple_entrez"
"3912857","149986","unique_entrez_id"
"3912861","5688","unique_entrez_id"
"3912936","11255","unique_entrez_id"
"3913018","105372708;3911","ambiguous_multiple_entrez"
"3913220","140893","unique_entrez_id"
"3913272","140628","unique_entrez_id"
"3913335","128826;406904;406923","ambiguous_multiple_entrez"
"3913400","","unmapped_entrez"
"3913420","100127888","unique_entrez_id"
"3913483","10732","unique_entrez_id"
"3913525","11083","unique_entrez_id"
"3913544","11083","unique_entrez_id"
"3913667","100144596","unique_entrez_id"
"3913712","54915","unique_entrez_id"
"3913737","128414","unique_entrez_id"
"3913775","1137","unique_entrez_id"
"3913821","3785","unique_entrez_id"
"3913892","1917","unique_entrez_id"
"3913926","5753","unique_entrez_id"
"3913945","6725","unique_entrez_id"
"3913960","85441","unique_entrez_id"
"3914021","26205","unique_entrez_id"
"3914050","50861","unique_entrez_id"
"3914072","10139","unique_entrez_id"
"3914114","140685","unique_entrez_id"
"3914181","54963","unique_entrez_id"
"3914230","57473","unique_entrez_id"
"3914273","140700","unique_entrez_id"
"3914286","54345","unique_entrez_id"
"3914307","10287","unique_entrez_id"
"3914327","198437","unique_entrez_id"
"3914346","105372727;2832","ambiguous_multiple_entrez"
"3914771","54033","unique_entrez_id"
"3914786","150000","unique_entrez_id"
"3915087","29761","unique_entrez_id"
"3915479","10950;1525;440224;646243","ambiguous_multiple_entrez"
"3915536","","unmapped_entrez"
"3915569","140578","unique_entrez_id"
"3915936","4685","unique_entrez_id"
"3916138","54143","unique_entrez_id"
"3916290","105372751","unique_entrez_id"
"3916527","58494","unique_entrez_id"
"3916576","2551","unique_entrez_id"
"3916686","","unmapped_entrez"
"3916964","246705","unique_entrez_id"
"3917073","118421","unique_entrez_id"
"3917155","10600","unique_entrez_id"
"3917204","56911","unique_entrez_id"
"3917268","193629","unique_entrez_id"
"3917305","571","unique_entrez_id"
"3917431","100379661","unique_entrez_id"
"3917455","642976","unique_entrez_id"
"3917549","140258","unique_entrez_id"
"3917555","284827","unique_entrez_id"
"3917563","254950","unique_entrez_id"
"3917582","337968","unique_entrez_id"
"3917589","337975","unique_entrez_id"
"3917591","100151643;337976","ambiguous_multiple_entrez"
"3917851","6647","unique_entrez_id"
"3917938","30811","unique_entrez_id"
"3918071","56246","unique_entrez_id"
"3918098","84996","unique_entrez_id"
"3918104","59271","unique_entrez_id"
"3918369","10215","unique_entrez_id"
"3918429","116448","unique_entrez_id"
"3918447","3455","unique_entrez_id"
"3918535","3588","unique_entrez_id"
"3918574","3454","unique_entrez_id"
"3918635","3460","unique_entrez_id"
"3918696","6651","unique_entrez_id"
"3918779","6453","unique_entrez_id"
"3918953","100506334","unique_entrez_id"
"3918959","100506334;101928126;105372790;64968;6526","ambiguous_multiple_entrez"
"3919033","6526","unique_entrez_id"
"3919047","114036","unique_entrez_id"
"3919101","9992","unique_entrez_id"
"3919124","102723553;54065","ambiguous_multiple_entrez"
"3919278","54102","unique_entrez_id"
"3919785","873","unique_entrez_id"
"3919834","874;9980","ambiguous_multiple_entrez"
"3919860","9980","unique_entrez_id"
"3919952","23515","unique_entrez_id"
"3920003","8208","unique_entrez_id"
"3920066","","unmapped_entrez"
"3920171","6493","unique_entrez_id"
"3920367","53820","unique_entrez_id"
"3920385","286495;7267","ambiguous_multiple_entrez"
"3920512","257203","unique_entrez_id"
"3920566","1859","unique_entrez_id"
"3920816","84677","unique_entrez_id"
"3920844","259234","unique_entrez_id"
"3920850","3772","unique_entrez_id"
"3921068","2114","unique_entrez_id"
"3921391","7485","unique_entrez_id"
"3921442","6450","unique_entrez_id"
"3921490","10317","unique_entrez_id"
"3921599","5121","unique_entrez_id"
"3921933","25825","unique_entrez_id"
"3921992","54097","unique_entrez_id"
"3922037","4600","unique_entrez_id"
"3922100","4599","unique_entrez_id"
"3922333","150142","unique_entrez_id"
"3922369","89766","unique_entrez_id"
"3922444","9619","unique_entrez_id"
"3922602","53347","unique_entrez_id"
"3922664","54020","unique_entrez_id"
"3922793","5152","unique_entrez_id"
"3922921","105372817;4731","ambiguous_multiple_entrez"
"3922975","5316","unique_entrez_id"
"3923075","102724652;1409","ambiguous_multiple_entrez"
"3923147","","unmapped_entrez"
"3923179","284836","unique_entrez_id"
"3923218","23076","unique_entrez_id"
"3923257","8566","unique_entrez_id"
"3923312","8568","unique_entrez_id"
"3923354","105372829;56894","ambiguous_multiple_entrez"
"3923426","56894","unique_entrez_id"
"3923436","102724200;7109","ambiguous_multiple_entrez"
"3923498","102724159;5822","ambiguous_multiple_entrez"
"3923537","102724023;8209","ambiguous_multiple_entrez"
"3923608","326","unique_entrez_id"
"3923632","5211","unique_entrez_id"
"3923702","7226","unique_entrez_id"
"3923764","81543","unique_entrez_id"
"3923811","114043","unique_entrez_id"
"3923850","386675","unique_entrez_id"
"3923854","386681","unique_entrez_id"
"3923857","386676;386679;386685","ambiguous_multiple_entrez"
"3923865","353333;386674","ambiguous_multiple_entrez"
"3923881","386683","unique_entrez_id"
"3923896","386685","unique_entrez_id"
"3923982","85395","unique_entrez_id"
"3924041","104","unique_entrez_id"
"3924100","114042","unique_entrez_id"
"3924144","80781","unique_entrez_id"
"3924254","54039","unique_entrez_id"
"3924372","1291","unique_entrez_id"
"3924424","1292","unique_entrez_id"
"3924518","114044","unique_entrez_id"
"3924573","5116","unique_entrez_id"
"3924674","23181","unique_entrez_id"
"3924783","3275","unique_entrez_id"
"3924869","102800317;400927;7179;93492","ambiguous_multiple_entrez"
"3924929","574;58508;85316;85317;85318;85319","ambiguous_multiple_entrez"
"3925295","284232;391267;440482;441425;441430;728747;729171;84210","ambiguous_multiple_entrez"
"3925381","149998","unique_entrez_id"
"3925439","6782","unique_entrez_id"
"3925473","64092","unique_entrez_id"
"3925639","8204","unique_entrez_id"
"3926080","10950","unique_entrez_id"
"3926138","246312;54149","ambiguous_multiple_entrez"
"3926271","5651","unique_entrez_id"
"3927081","54072","unique_entrez_id"
"3927105","54148","unique_entrez_id"
"3927175","522","unique_entrez_id"
"3927226","351","unique_entrez_id"
"3927392","116159","unique_entrez_id"
"3927446","9510","unique_entrez_id"
"3927480","11096","unique_entrez_id"
"3927903","29104","unique_entrez_id"
"3927949","26046","unique_entrez_id"
"3928040","10069","unique_entrez_id"
"3928070","10694","unique_entrez_id"
"3928211","2897","unique_entrez_id"
"3928387","26285","unique_entrez_id"
"3928415","9073","unique_entrez_id"
"3928477","388818;643812","ambiguous_multiple_entrez"
"3928483","337963","unique_entrez_id"
"3928487","337959","unique_entrez_id"
"3928506","337960","unique_entrez_id"
"3928522","337882","unique_entrez_id"
"3928529","337969","unique_entrez_id"
"3928531","337970","unique_entrez_id"
"3928534","337971","unique_entrez_id"
"3928538","337972","unique_entrez_id"
"3928545","337973","unique_entrez_id"
"3928549","337974","unique_entrez_id"
"3928551","337967","unique_entrez_id"
"3928559","337966","unique_entrez_id"
"3928587","337978","unique_entrez_id"
"3928590","337977","unique_entrez_id"
"3928601","337879","unique_entrez_id"
"3928605","337878","unique_entrez_id"
"3928620","337880","unique_entrez_id"
"3928668","7074","unique_entrez_id"
"3928866","57466","unique_entrez_id"
"3929038","54069","unique_entrez_id"
"3929237","140290","unique_entrez_id"
"3929272","140290","unique_entrez_id"
"3929291","56683","unique_entrez_id"
"3929325","8867","unique_entrez_id"
"3929395","94104","unique_entrez_id"
"3929450","56245","unique_entrez_id"
"3929458","56245","unique_entrez_id"
"3929664","757","unique_entrez_id"
"3929705","54943","unique_entrez_id"
"3929721","2618","unique_entrez_id"
"3929775","29980","unique_entrez_id"
"3929821","9946","unique_entrez_id"
"3929931","539","unique_entrez_id"
"3930212","102723475;3753","ambiguous_multiple_entrez"
"3930235","1827","unique_entrez_id"
"3930360","861","unique_entrez_id"
"3930525","80215","unique_entrez_id"
"3930781","100133286;54093","ambiguous_multiple_entrez"
"3930942","23562","unique_entrez_id"
"3931112","3141","unique_entrez_id"
"3931250","51227","unique_entrez_id"
"3931329","10311","unique_entrez_id"
"3931495","3763","unique_entrez_id"
"3931625","10281","unique_entrez_id"
"3931765","2078","unique_entrez_id"
"3931946","400866","unique_entrez_id"
"3931995","400867","unique_entrez_id"
"3932131","8624","unique_entrez_id"
"3932148","54014","unique_entrez_id"
"3932261","","unmapped_entrez"
"3932270","3150","unique_entrez_id"
"3932323","150082","unique_entrez_id"
"3932397","114041","unique_entrez_id"
"3932524","1826","unique_entrez_id"
"3932917","191585","unique_entrez_id"
"3933039","7113","unique_entrez_id"
"3933131","105372809;150135","ambiguous_multiple_entrez"
"3933205","54101","unique_entrez_id"
"3933243","63977","unique_entrez_id"
"3933331","25966","unique_entrez_id"
"3933399","49854","unique_entrez_id"
"3933451","150147","unique_entrez_id"
"3933536","7033","unique_entrez_id"
"3933550","7032","unique_entrez_id"
"3933559","7031","unique_entrez_id"
"3933566","64699","unique_entrez_id"
"3933625","89765","unique_entrez_id"
"3933817","10785","unique_entrez_id"
"3933923","102724560;875","ambiguous_multiple_entrez"
"3933999","7307","unique_entrez_id"
"3934111","102724428;150094","ambiguous_multiple_entrez"
"3934162","114038","unique_entrez_id"
"3934187","11077","unique_entrez_id"
"3934245","1476","unique_entrez_id"
"3934263","284837","unique_entrez_id"
"3934344","105372831;105377139","ambiguous_multiple_entrez"
"3934407","102723996;23308","ambiguous_multiple_entrez"
"3934439","29947","unique_entrez_id"
"3934479","755","unique_entrez_id"
"3934529","54084","unique_entrez_id"
"3934573","386677","unique_entrez_id"
"3934591","386680","unique_entrez_id"
"3934614","386684","unique_entrez_id"
"3934623","353323;353332","ambiguous_multiple_entrez"
"3934642","353332","unique_entrez_id"
"3934652","7327","unique_entrez_id"
"3934669","6612","unique_entrez_id"
"3934695","754","unique_entrez_id"
"3934729","3689","unique_entrez_id"
"3934785","84536","unique_entrez_id"
"3934837","105372836;728039","ambiguous_multiple_entrez"
"3934867","23275","unique_entrez_id"
"3934903","","unmapped_entrez"
"3934912","246704","unique_entrez_id"
"3934983","378832","unique_entrez_id"
"3935016","6573","unique_entrez_id"
"3935192","10841","unique_entrez_id"
"3935232","84221","unique_entrez_id"
"3935243","4047","unique_entrez_id"
"3935300","8888","unique_entrez_id"
"3935374","54058","unique_entrez_id"
"3935486","6285","unique_entrez_id"
"3936009","100130418;23765","ambiguous_multiple_entrez"
"3936167","27443","unique_entrez_id"
"3936224","83733","unique_entrez_id"
"3936256","23786","unique_entrez_id"
"3936330","200298","unique_entrez_id"
"3936442","55670","unique_entrez_id"
"3936515","51807","unique_entrez_id"
"3936550","105372935;105372942;105377182;105379548;11274;373856","ambiguous_multiple_entrez"
"3936828","23617","unique_entrez_id"
"3936887","64976","unique_entrez_id"
"3936913","8318","unique_entrez_id"
"3936951","100526833;5413","ambiguous_multiple_entrez"
"3936992","100526833","unique_entrez_id"
"3937092","1312","unique_entrez_id"
"3937130","128989;406961","ambiguous_multiple_entrez"
"3937183","100500860;54487","ambiguous_multiple_entrez"
"3937252","29801","unique_entrez_id"
"3937294","150197","unique_entrez_id"
"3937527","7625","unique_entrez_id"
"3937587","101928824;51586","ambiguous_multiple_entrez"
"3937715","645426;728229;84222","ambiguous_multiple_entrez"
"3937743","3053","unique_entrez_id"
"3937755","9342","unique_entrez_id"
"3937787","1399","unique_entrez_id"
"3937814","150209","unique_entrez_id"
"3937847","8216","unique_entrez_id"
"3937891","439931","unique_entrez_id"
"3937900","9127","unique_entrez_id"
"3937943","400892;613","ambiguous_multiple_entrez"
"3937967","642633;729461","ambiguous_multiple_entrez"
"3938113","23119","unique_entrez_id"
"3938175","7332","unique_entrez_id"
"3938215","164592","unique_entrez_id"
"3938238","23753","unique_entrez_id"
"3938244","23759;406920","ambiguous_multiple_entrez"
"3938384","100290481;100423062;105372957;105379605;28786;28793;28796;28818;28823;28831;3519;3537;3546;723778;96610","ambiguous_multiple_entrez"
"3938750","100423062;28778","ambiguous_multiple_entrez"
"3938792","7441","unique_entrez_id"
"3938817","642311;96610;9790","ambiguous_multiple_entrez"
"3939125","2781","unique_entrez_id"
"3939154","9609","unique_entrez_id"
"3939183","26226;400892;613;644165","ambiguous_multiple_entrez"
"3939277","26226;6468","ambiguous_multiple_entrez"
"3939365","6598","unique_entrez_id"
"3939426","266747","unique_entrez_id"
"3939450","150248","unique_entrez_id"
"3939470","4320","unique_entrez_id"
"3939498","66035","unique_entrez_id"
"3939545","4282","unique_entrez_id"
"3939707","23523","unique_entrez_id"
"3939875","56241","unique_entrez_id"
"3939914","102724197;2678;2679;645367;728441;91227;92086","ambiguous_multiple_entrez"
"3939952","102724728;102725072;25812;266697;29774;29797;646074","ambiguous_multiple_entrez"
"3940001","101730217;23384","ambiguous_multiple_entrez"
